event_id,cluster_id,latitude,longitude,event_date,label,predicted_label,risk_score,risk_tier
130,449.0,22.33052,82.60535,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1167,449.0,22.33052,82.60535,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
3850,449.0,22.33014,82.60641,2026-09-06,Other/Unknown,Other/Unknown,0.0,Low
4099,449.0,22.33097,82.60513,2026-09-07,Other/Unknown,Other/Unknown,0.0,Low
9262,449.0,22.32982,82.60329,2026-07-31,Other/Unknown,Other/Unknown,0.0,Low
9410,449.0,22.33086,82.60378,2026-08-01,Other/Unknown,Other/Unknown,0.0,Low
131,450.0,22.4775,90.71188,2026-09-08,Industrial Fire,Industrial Fire,98.4,Critical
1168,450.0,22.4775,90.71188,2026-09-08,Industrial Fire,Industrial Fire,98.4,Critical
9505,450.0,22.47871,90.71017,2026-08-02,Industrial Fire,Industrial Fire,98.5,Critical
76,451.0,25.02114,68.23278,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
77,451.0,25.02487,68.23222,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1113,451.0,25.02114,68.23278,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1114,451.0,25.02487,68.23222,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
139,452.0,23.61153,87.1468,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1176,452.0,23.61153,87.1468,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
8649,452.0,23.61129,87.14533,2026-08-06,Other/Unknown,Other/Unknown,0.0,Low
79,453.0,26.11402,68.94534,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
80,453.0,26.11474,68.94655,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1116,453.0,26.11402,68.94534,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1117,453.0,26.11474,68.94655,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
152,454.0,24.92294,84.15626,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1189,454.0,24.92294,84.15626,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
8986,454.0,24.92216,84.15519,2026-07-30,Other/Unknown,Other/Unknown,0.0,Low
156,455.0,12.69771,76.40362,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1193,455.0,12.69771,76.40362,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
157,456.0,14.60695,79.35424,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1194,456.0,14.60695,79.35424,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
87,457.0,31.33438,72.16042,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
88,457.0,31.33746,72.16238,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1124,457.0,31.33438,72.16042,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1125,457.0,31.33746,72.16238,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
159,458.0,17.46397,80.65453,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1196,458.0,17.46397,80.65453,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
3893,458.0,17.46283,80.65475,2026-09-06,Other/Unknown,Other/Unknown,0.0,Low
5899,458.0,17.46458,80.65409,2026-08-27,Other/Unknown,Other/Unknown,0.0,Low
6000,458.0,17.46277,80.65205,2026-08-28,Other/Unknown,Other/Unknown,0.0,Low
6001,458.0,17.46345,80.65358,2026-08-28,Other/Unknown,Other/Unknown,0.0,Low
8373,458.0,17.46195,80.6544,2026-08-11,Other/Unknown,Other/Unknown,0.0,Low
9548,458.0,17.46558,80.65414,2026-08-02,Other/Unknown,Other/Unknown,0.0,Low
162,459.0,6.78723,81.522,2026-09-08,Other/Unknown,Other/Unknown,4.0,Low
1199,459.0,6.78723,81.522,2026-09-08,Other/Unknown,Other/Unknown,4.0,Low
2516,459.0,6.79404,81.53845,2026-09-04,Other/Unknown,Other/Unknown,1.0,Low
3611,459.0,6.78676,81.53317,2026-09-06,Other/Unknown,Other/Unknown,4.3,Low
5520,459.0,6.7767,81.53517,2026-08-25,Other/Unknown,Other/Unknown,4.4,Low
6746,459.0,6.78047,81.52434,2026-08-22,Other/Unknown,Other/Unknown,4.3,Low
6964,459.0,6.78544,81.53284,2026-08-22,Other/Unknown,Other/Unknown,4.0,Low
7140,459.0,6.77589,81.53412,2026-08-14,Other/Unknown,Other/Unknown,4.7,Low
7141,459.0,6.77634,81.53474,2026-08-14,Other/Unknown,Other/Unknown,4.1,Low
7142,459.0,6.77998,81.53358,2026-08-14,Other/Unknown,Other/Unknown,4.1,Low
7143,459.0,6.78043,81.5342,2026-08-14,Other/Unknown,Other/Unknown,4.1,Low
7316,459.0,6.77933,81.5284,2026-08-15,Other/Unknown,Other/Unknown,4.1,Low
7317,459.0,6.78265,81.5279,2026-08-15,Other/Unknown,Other/Unknown,4.1,Low
163,460.0,7.74249,80.7152,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1200,460.0,7.74249,80.7152,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
165,461.0,8.10951,79.96661,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1202,461.0,8.10951,79.96661,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
168,462.0,9.93439,78.31834,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1205,462.0,9.93439,78.31834,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
170,463.0,10.39128,79.30709,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1207,463.0,10.39128,79.30709,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
171,464.0,28.34513,77.23094,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1208,464.0,28.34513,77.23094,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
3757,464.0,28.34537,77.22824,2026-09-06,Other/Unknown,Other/Unknown,0.0,Low
4123,464.0,28.34664,77.22958,2026-09-07,Other/Unknown,Other/Unknown,0.0,Low
4737,464.0,28.34651,77.2308,2026-08-31,Other/Unknown,Other/Unknown,0.0,Low
6934,464.0,28.34062,77.22081,2026-08-22,Other/Unknown,Other/Unknown,0.0,Low
97,465.0,20.86284,84.98545,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
98,465.0,20.86435,84.99242,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
99,465.0,20.86501,84.98708,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
100,465.0,20.86611,84.99142,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
1134,465.0,20.86284,84.98545,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
1135,465.0,20.86435,84.99242,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
1136,465.0,20.86501,84.98708,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
1137,465.0,20.86611,84.99142,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
2776,465.0,20.86205,84.98914,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
2777,465.0,20.86249,84.98462,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
2778,465.0,20.86526,84.98695,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
2853,465.0,20.86599,84.99335,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
2854,465.0,20.86771,84.98637,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
3371,465.0,20.86472,84.9909,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
3465,465.0,20.86291,84.98999,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
3466,465.0,20.86363,84.98669,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
3467,465.0,20.8673,84.99452,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
3468,465.0,20.86803,84.99112,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
3784,465.0,20.86333,84.99149,2026-09-06,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
3785,465.0,20.86426,84.9864,2026-09-06,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
3786,465.0,20.86714,84.99224,2026-09-06,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
4013,465.0,20.86327,84.98638,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
4014,465.0,20.86386,84.9901,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
4015,465.0,20.86444,84.99381,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
4016,465.0,20.87168,84.99634,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.4,High
4161,465.0,20.86272,84.9882,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
4162,465.0,20.86487,84.99614,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
4163,465.0,20.86545,84.99247,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
4164,465.0,20.86602,84.98879,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
4165,465.0,20.86818,84.99673,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
4166,465.0,20.86876,84.99306,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
4167,465.0,20.87148,84.99731,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
5746,465.0,20.86296,84.99215,2026-08-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
5747,465.0,20.86377,84.98796,2026-08-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
5748,465.0,20.86633,84.99726,2026-08-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
5749,465.0,20.86715,84.99306,2026-08-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
5842,465.0,20.86458,84.98833,2026-08-27,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
6283,465.0,20.86326,84.99146,2026-08-19,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
6822,465.0,20.86423,84.99176,2026-08-22,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
6823,465.0,20.86481,84.9881,2026-08-22,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
6824,465.0,20.87026,84.99661,2026-08-22,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
8157,465.0,20.86225,84.98945,2026-08-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
8158,465.0,20.86358,84.98724,2026-08-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
8159,465.0,20.86561,84.9946,2026-08-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
8160,465.0,20.86698,84.99238,2026-08-10,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
9011,465.0,20.86218,84.98868,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
9012,465.0,20.86407,84.99048,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
9013,465.0,20.86519,84.98512,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
9014,465.0,20.86576,84.99511,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
9015,465.0,20.86684,84.98969,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
9016,465.0,20.86873,84.99149,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
9209,465.0,20.86249,84.98907,2026-07-31,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
9210,465.0,20.86339,84.98931,2026-07-31,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
177,466.0,29.63118,77.24579,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1214,466.0,29.63118,77.24579,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
178,467.0,32.28975,70.74053,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1215,467.0,32.28975,70.74053,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
2834,467.0,32.28888,70.7403,2026-09-04,Other/Unknown,Other/Unknown,0.0,Low
3907,467.0,32.28823,70.73848,2026-09-06,Other/Unknown,Other/Unknown,0.0,Low
4367,467.0,32.29058,70.73904,2026-08-29,Other/Unknown,Other/Unknown,0.0,Low
5465,467.0,32.28942,70.74173,2026-08-24,Other/Unknown,Other/Unknown,0.0,Low
5466,467.0,32.29401,70.73388,2026-08-24,Other/Unknown,Other/Unknown,0.0,Low
5737,467.0,32.29348,70.72976,2026-08-26,Other/Unknown,Other/Unknown,0.0,Low
5797,467.0,32.29206,70.73114,2026-08-26,Other/Unknown,Other/Unknown,0.0,Low
6728,467.0,32.28937,70.73895,2026-08-21,Other/Unknown,Other/Unknown,0.0,Low
6729,467.0,32.29071,70.73856,2026-08-21,Other/Unknown,Other/Unknown,0.0,Low
6730,467.0,32.29176,70.73003,2026-08-21,Other/Unknown,Other/Unknown,0.0,Low
7124,467.0,32.29051,70.73896,2026-08-23,Other/Unknown,Other/Unknown,0.0,Low
7593,467.0,32.28855,70.73765,2026-08-16,Other/Unknown,Other/Unknown,0.0,Low
7594,467.0,32.29563,70.73203,2026-08-16,Other/Unknown,Other/Unknown,0.0,Low
7667,467.0,32.28934,70.74017,2026-08-17,Other/Unknown,Other/Unknown,0.0,Low
7792,467.0,32.2889,70.73969,2026-08-18,Other/Unknown,Other/Unknown,0.0,Low
7793,467.0,32.29366,70.73219,2026-08-18,Other/Unknown,Other/Unknown,0.0,Low
8511,467.0,32.28909,70.73813,2026-08-13,Other/Unknown,Other/Unknown,0.0,Low
8512,467.0,32.29366,70.73075,2026-08-13,Other/Unknown,Other/Unknown,0.0,Low
8740,467.0,32.2928,70.73085,2026-08-07,Other/Unknown,Other/Unknown,0.0,Low
8835,467.0,32.29091,70.73779,2026-08-08,Other/Unknown,Other/Unknown,0.0,Low
8836,467.0,32.29551,70.73,2026-08-08,Other/Unknown,Other/Unknown,0.0,Low
9584,467.0,32.28885,70.73775,2026-08-02,Other/Unknown,Other/Unknown,0.0,Low
9585,467.0,32.29361,70.73022,2026-08-02,Other/Unknown,Other/Unknown,0.0,Low
9718,467.0,32.29575,70.73047,2026-07-25,Other/Unknown,Other/Unknown,0.0,Low
9990,467.0,32.29308,70.73024,2026-07-26,Other/Unknown,Other/Unknown,0.0,Low
10235,467.0,32.29295,70.73016,2026-07-28,Other/Unknown,Other/Unknown,0.0,Low
10981,467.0,32.29468,70.73032,2026-07-16,Other/Unknown,Other/Unknown,0.0,Low
101,468.0,20.88556,84.98448,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
102,468.0,20.89022,84.97961,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
1138,468.0,20.88556,84.98448,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
1139,468.0,20.89022,84.97961,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
2779,468.0,20.89002,84.98002,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.8,High
3469,468.0,20.88534,84.98534,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
3470,468.0,20.88604,84.98206,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
3787,468.0,20.88511,84.98045,2026-09-06,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.5,High
3788,468.0,20.8889,84.98129,2026-09-06,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
4017,468.0,20.88653,84.98221,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
4018,468.0,20.88985,84.98161,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
4168,468.0,20.88371,84.98437,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
4169,468.0,20.88428,84.9807,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.5,High
4170,468.0,20.88702,84.98495,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
4171,468.0,20.88759,84.98129,2026-09-07,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.7,High
5843,468.0,20.884,84.98126,2026-08-27,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
6825,468.0,20.88578,84.98428,2026-08-22,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
9017,468.0,20.88481,84.98441,2026-07-30,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.6,High
183,469.0,33.80086,72.09872,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1220,469.0,33.80086,72.09872,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
3423,469.0,33.80225,72.09641,2026-09-05,Other/Unknown,Other/Unknown,0.0,Low
5928,469.0,33.80159,72.09836,2026-08-27,Other/Unknown,Other/Unknown,0.0,Low
184,470.0,33.90252,74.64256,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
1221,470.0,33.90252,74.64256,2026-09-08,Other/Unknown,Other/Unknown,0.0,Low
103,471.0,20.95109,86.04737,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
104,471.0,20.95175,86.04957,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
1140,471.0,20.95109,86.04737,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
1141,471.0,20.95175,86.04957,2026-09-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
2780,471.0,20.94963,86.04832,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
2781,471.0,20.95,86.04442,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
2782,471.0,20.9512,86.04997,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.4,High
2783,471.0,20.95159,86.0461,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
2784,471.0,20.95199,86.04217,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
2785,471.0,20.95558,86.04523,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
2856,471.0,20.95286,86.04846,2026-09-04,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.4,High
3471,471.0,20.95163,86.04891,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.4,High
3472,471.0,20.9525,86.045,2026-09-05,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
5289,471.0,20.94712,86.04544,2026-09-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
5290,471.0,20.94769,86.04173,2026-09-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,58.9,High
5291,471.0,20.94987,86.04974,2026-09-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
5292,471.0,20.95044,86.04603,2026-09-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.2,High
5293,471.0,20.96373,86.04834,2026-09-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.4,High
6035,471.0,20.95116,86.04971,2026-08-19,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.5,High
6207,471.0,20.94607,86.04922,2026-08-19,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
6208,471.0,20.95163,86.04997,2026-08-19,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
6209,471.0,20.95201,86.04612,2026-08-19,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
6284,471.0,20.95084,86.04825,2026-08-19,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
6424,471.0,20.95271,86.0482,2026-08-20,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.4,High
6827,471.0,20.95027,86.04403,2026-08-22,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
8818,471.0,20.9495,86.05014,2026-08-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
8819,471.0,20.95013,86.04408,2026-08-08,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
9394,471.0,20.95089,86.04455,2026-08-01,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
9558,471.0,20.95151,86.04935,2026-08-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
9559,471.0,20.95197,86.04553,2026-08-02,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
9918,471.0,20.94907,86.0492,2026-07-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
9919,471.0,20.94978,86.04511,2026-07-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
9920,471.0,20.95253,86.04987,2026-07-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
9921,471.0,20.95325,86.04576,2026-07-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.1,High
9922,471.0,20.96292,86.05191,2026-07-26,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.3,High
11294,471.0,20.94676,86.04662,2026-07-18,Persistent Industrial Thermal Source,Persistent Industrial Thermal Source,59.0,High
