event_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius
7273,1822.39285219,industrial_area,6
7274,1505.11212608,industrial_area,5
7275,,,0
7276,,,0
7277,,,0
7278,,,0
7279,227.22223264,power_plant,2
7280,355.20891939,industrial_area,4
7281,432.57921415,industrial_area,1
7282,3014.53677104,power_plant,2
7283,3098.32125144,power_plant,2
7284,86.17799429,industrial_area,5
7285,4449.90411633,industrial_works,1
7286,4774.39556144,industrial_works,1
7287,147.58661761,industrial_area,1
7288,,,0
7289,,,0
7290,,,0
7291,,,0
7292,,,0
7293,583.55696486,industrial_area,32
7294,,,0
7295,4448.34476532,industrial_area,3
7296,2560.76192332,industrial_works,8
7297,874.45581894,industrial_works,6
7298,275.53942978,power_plant,5
7299,191.93935114,industrial_area,2
7300,458.69917638,industrial_area,2
7301,,,0
7302,,,0
7303,47.23484251,industrial_area,4
7304,,,0
7305,,,0
7306,,,0
7307,3156.90980002,power_plant,1
7308,2185.93022018,power_plant,1
7309,,,0
7310,,,0
7311,,,0
7312,,,0
7313,,,0
7314,,,0
7315,,,0
7316,,,0
7317,,,0
7318,,,0
7319,,,0
7320,,,0
7321,,,0
7322,,,0
7323,,,0
7324,,,0
7325,,,0
7326,,,0
7327,,,0
7328,1318.57079829,pipeline,17
7329,,,0
7330,,,0
7331,,,0
7332,2209.41076976,pipeline,45
7333,,,0
7334,,,0
7335,,,0
7336,3354.47920031,industrial_area,1
7337,,,0
7338,4553.1213216,industrial_area,1
7339,4510.69024247,pipeline,1
7340,,,0
7341,3747.95356738,industrial_works,1
7342,,,0
7343,,,0
7344,,,0
7345,,,0
7346,,,0
7347,,,0
7348,,,0
7349,4690.81058913,industrial_area,1
7350,,,0
7351,3458.94316342,power_plant,8
7352,3116.33626341,power_plant,10
7353,,,0
7354,,,0
7355,,,0
7356,,,0
7357,,,0
7358,,,0
7359,,,0
7360,,,0
7361,,,0
7362,,,0
7363,,,0
7364,,,0
7365,,,0
7366,,,0
7367,,,0
7368,,,0
7369,,,0
7370,,,0
7371,,,0
7372,,,0
7373,4859.76761137,power_plant,1
7374,4763.73879696,industrial_area,1
7375,,,0
7376,,,0
7377,,,0
7378,,,0
7379,,,0
7380,,,0
7381,,,0
7382,,,0
7383,,,0
7384,,,0
7385,,,0
7386,,,0
7387,,,0
7388,,,0
7389,1577.26374786,industrial_area,5
7390,1539.97829267,industrial_area,5
7391,,,0
7392,1493.14017673,industrial_area,4
7393,3697.53011092,industrial_area,1
7394,2381.9715275,power_plant,5
7395,1438.76208405,pipeline,3
7396,,,0
7397,,,0
7398,,,0
7399,,,0
7400,,,0
7401,,,0
7402,,,0
7403,571.33489878,industrial_area,3
7404,403.01789965,industrial_area,3
7405,,,0
7406,,,0
7407,484.70814191,power_plant,2
7408,273.95468655,power_plant,2
7409,,,0
7410,,,0
7411,,,0
7412,,,0
7413,,,0
7414,,,0
7415,,,0
7416,640.98470705,industrial_area,1
7417,2869.21418188,power_plant,2
7418,,,0
7419,4145.608362,industrial_works,1
7420,4207.91051466,industrial_works,1
7421,542.81608245,industrial_area,100
7422,582.92898129,power_plant,100
7423,2510.44864335,power_plant,1
7424,4357.47562523,industrial_area,2
7425,222.51354087,industrial_area,3
7426,608.07511817,industrial_area,3
7427,854.93548851,industrial_area,3
7428,371.92483784,industrial_area,3
7429,431.61593411,industrial_area,5
7430,,,0
7431,,,0
7432,,,0
7433,,,0
7434,,,0
7435,,,0
7436,,,0
7437,,,0
7438,,,0
7439,,,0
7440,,,0
7441,,,0
7442,,,0
7443,,,0
7444,1402.11613712,industrial_area,2
7445,,,0
7446,,,0
7447,2017.92568283,industrial_area,9
7448,4632.54602383,power_plant,1
7449,839.94298403,industrial_area,2
7450,919.7222359,industrial_area,2
7451,552.74440046,industrial_area,2
7452,,,0
7453,,,0
7454,,,0
7455,,,0
7456,,,0
7457,,,0
7458,,,0
7459,3942.61767441,industrial_area,16
7460,,,0
7461,,,0
7462,,,0
7463,2961.31815829,power_plant,1
7464,,,0
7465,,,0
7466,,,0
7467,,,0
7468,,,0
7469,,,0
7470,820.90830094,industrial_works,3
7471,460.32815238,industrial_works,3
7472,642.60190389,industrial_works,3
7473,,,0
7474,413.72359033,industrial_area,7
7475,,,0
7476,,,0
7477,,,0
7478,3556.06087892,industrial_area,1
7479,,,0
7480,,,0
7481,1530.3582451,industrial_area,5
7482,1796.37240976,industrial_area,4
7483,,,0
7484,,,0
7485,,,0
7486,,,0
7487,,,0
7488,,,0
7489,,,0
7490,,,0
7491,,,0
7492,1185.19324657,industrial_area,1
7493,,,0
7494,,,0
7495,,,0
7496,1639.9762797,industrial_works,20
7497,,,0
7498,,,0
7499,,,0
7500,,,0
7501,2418.09540434,industrial_works,2
7502,1857.51318718,industrial_area,1
7503,4221.10870993,pipeline,1
7504,,,0
7505,3525.18444737,power_plant,1
7506,3494.31850041,power_plant,1
7507,,,0
7508,,,0
7509,,,0
7510,,,0
7511,,,0
7512,,,0
7513,,,0
7514,,,0
7515,,,0
7516,,,0
7517,,,0
7518,,,0
7519,,,0
7520,,,0
7521,,,0
7522,,,0
7523,,,0
7524,,,0
7525,,,0
7526,3770.56285001,industrial_area,3
7527,,,0
7528,,,0
7529,,,0
7530,,,0
7531,,,0
7532,,,0
7533,,,0
7534,,,0
7535,,,0
7536,,,0
7537,,,0
7538,,,0
7539,,,0
7540,,,0
7541,,,0
7542,,,0
7543,,,0
7544,,,0
7545,,,0
7546,,,0
7547,,,0
7548,,,0
7549,,,0
7550,,,0
7551,,,0
7552,,,0
7553,1722.02691095,industrial_area,5
7554,,,0
7555,,,0
7556,211.9363978,industrial_area,4
7557,270.26896577,industrial_area,2
7558,,,0
7559,,,0
7560,,,0
7561,,,0
7562,,,0
7563,,,0
7564,4668.71799387,power_plant,1
7565,796.43877147,industrial_area,4
7566,47.22685862,industrial_area,2
7567,1042.60468263,industrial_area,7
7568,930.18058414,industrial_area,3
7569,1285.57926097,power_plant,6
7570,799.16427926,industrial_works,6
7571,529.34978956,industrial_area,3
7572,300.92650911,industrial_works,5
7573,226.57240947,industrial_area,2
7574,,,0
7575,,,0
7576,,,0
7577,,,0
7578,,,0
7579,,,0
7580,,,0
7581,,,0
7582,,,0
7583,,,0
7584,,,0
7585,,,0
7586,,,0
7587,279.7884721,industrial_area,1
7588,,,0
7589,,,0
7590,,,0
7591,,,0
7592,,,0
7593,,,0
7594,,,0
7595,2299.03077704,power_plant,1
7596,1707.88550547,power_plant,1
7597,,,0
7598,,,0
7599,,,0
7600,,,0
7601,,,0
7602,,,0
7603,,,0
7604,,,0
7605,,,0
7606,,,0
7607,,,0
7608,,,0
7609,4947.77809086,industrial_area,1
7610,,,0
7611,3610.34404203,power_plant,5
7612,3995.09873834,power_plant,3
7613,3968.31880284,power_plant,4
7614,4233.76092295,power_plant,2
7615,4338.03134499,power_plant,2
7616,,,0
7617,,,0
7618,,,0
7619,,,0
7620,,,0
7621,,,0
7622,,,0
7623,,,0
7624,239.77954045,industrial_area,23
7625,,,0
7626,,,0
7627,,,0
7628,,,0
7629,,,0
7630,,,0
7631,,,0
7632,,,0
7633,,,0
7634,2958.84421801,industrial_area,5
7635,2965.08065812,industrial_area,5
7636,3583.28354602,industrial_works,2
7637,3237.29553488,industrial_works,5
7638,,,0
7639,,,0
7640,,,0
7641,,,0
7642,,,0
7643,,,0
7644,,,0
7645,,,0
7646,,,0
7647,,,0
7648,,,0
7649,,,0
7650,,,0
7651,381.69975466,industrial_area,6
7652,688.56744394,industrial_area,8
7653,,,0
7654,,,0
7655,343.47389688,industrial_works,6
7656,291.78362533,industrial_works,5
7657,,,0
7658,,,0
7659,,,0
7660,,,0
7661,,,0
7662,,,0
7663,,,0
7664,,,0
7665,2274.0510779,industrial_area,1
7666,1788.14426398,industrial_area,1
7667,,,0
7668,,,0
7669,,,0
7670,,,0
7671,646.72348807,industrial_area,1
7672,,,0
7673,,,0
7674,4855.12622656,power_plant,3
7675,,,0
7676,,,0
7677,1051.73884831,industrial_area,19
7678,,,0
7679,,,0
7680,,,0
7681,,,0
7682,4405.07561129,power_plant,1
7683,,,0
7684,,,0
7685,,,0
7686,,,0
7687,,,0
7688,,,0
7689,,,0
7690,,,0
7691,,,0
7692,,,0
7693,,,0
7694,,,0
7695,,,0
7696,1444.39666599,power_plant,5
7697,3356.06031628,industrial_area,2
7698,3101.38416845,industrial_area,2
7699,,,0
7700,,,0
7701,,,0
7702,,,0
7703,4340.124342,industrial_area,1
7704,2239.03565936,power_plant,2
7705,2172.93431259,power_plant,3
7706,,,0
7707,3414.1507222,industrial_area,1
7708,,,0
7709,,,0
7710,,,0
7711,2405.41654197,industrial_area,2
7712,2467.85520045,industrial_area,2
7713,1529.63442102,industrial_area,12
7714,4343.57499898,industrial_area,1
7715,2354.08163756,power_plant,1
7716,,,0
7717,,,0
7718,,,0
7719,3564.05802356,industrial_area,3
7720,,,0
7721,2270.36414161,power_plant,2
7722,2292.57350457,power_plant,3
7723,1950.60717849,power_plant,3
7724,1990.5218601,power_plant,3
7725,,,0
7726,,,0
7727,,,0
7728,,,0
7729,,,0
7730,,,0
7731,,,0
7732,,,0
7733,,,0
7734,,,0
7735,,,0
7736,3030.05636999,power_plant,1
7737,,,0
7738,610.19845036,industrial_area,4
7739,962.31842199,industrial_area,4
7740,1127.84673712,industrial_area,3
7741,,,0
7742,,,0
7743,,,0
7744,325.49132282,industrial_area,1
7745,1193.15795002,industrial_area,1
7746,1652.06164473,industrial_area,1
7747,,,0
7748,,,0
7749,,,0
7750,,,0
7751,,,0
7752,,,0
7753,,,0
7754,,,0
7755,148.86547209,power_plant,11
7756,608.02477845,industrial_area,4
7757,4587.3306355,industrial_works,4
7758,3083.74548155,industrial_area,3
7759,1679.19024856,industrial_area,5
7760,537.06296839,industrial_area,7
7761,4212.80041028,industrial_area,2
7762,259.59528256,power_plant,3
7763,202.70800346,industrial_area,10
7764,205.77200514,industrial_area,10
7765,1039.25454171,power_plant,1
7766,,,0
7767,,,0
7768,3886.01276704,power_plant,1
7769,4045.6208706,power_plant,1
7770,3889.50309738,power_plant,1
7771,3915.50262202,industrial_works,2
7772,3924.81869213,industrial_works,2
7773,,,0
7774,,,0
7775,4121.12794379,industrial_works,2
7776,3487.01860957,industrial_works,2
7777,3271.88272976,power_plant,1
7778,,,0
7779,,,0
7780,,,0
7781,,,0
7782,,,0
7783,,,0
7784,,,0
7785,,,0
7786,,,0
7787,3766.19701876,industrial_area,2
7788,4028.34522546,industrial_area,1
7789,,,0
7790,,,0
7791,519.02116577,power_plant,2
7792,,,0
7793,,,0
7794,,,0
7795,,,0
7796,,,0
7797,484.81249473,industrial_area,1
7798,,,0
7799,90.86400647,industrial_works,149
7800,,,0
7801,,,0
7802,3843.8484116,industrial_area,2
7803,4137.45329338,industrial_area,1
7804,4040.77907937,industrial_area,1
7805,4340.16041031,industrial_area,1
7806,4291.98033359,industrial_area,1
7807,,,0
7808,,,0
7809,,,0
7810,,,0
7811,,,0
7812,3158.42141331,industrial_works,1
7813,3481.15235981,industrial_works,1
7814,1309.26612674,pipeline,3
7815,,,0
7816,,,0
7817,,,0
7818,,,0
7819,,,0
7820,,,0
7821,,,0
7822,,,0
7823,,,0
7824,,,0
7825,,,0
7826,3363.58241774,power_plant,1
7827,3570.41516819,power_plant,1
7828,,,0
7829,199.85400313,power_plant,1
7830,,,0
7831,,,0
7832,,,0
7833,,,0
7834,,,0
7835,,,0
7836,,,0
7837,,,0
7838,,,0
7839,,,0
7840,3678.1292497,industrial_area,1
7841,,,0
7842,,,0
7843,949.7482184,power_plant,7
7844,1286.5911968,power_plant,5
7845,,,0
7846,,,0
7847,,,0
7848,,,0
7849,,,0
7850,,,0
7851,3603.82106658,industrial_area,9
7852,1646.03209323,power_plant,7
7853,4972.10827535,industrial_area,1
7854,,,0
7855,4390.93246994,power_plant,1
7856,3692.9068535,industrial_area,1
7857,,,0
7858,,,0
7859,2254.46164112,industrial_area,8
7860,2562.68909342,industrial_area,7
7861,,,0
7862,,,0
7863,,,0
7864,,,0
7865,1226.69081693,industrial_area,5
7866,,,0
7867,987.10057452,pipeline,7
7868,,,0
7869,,,0
7870,408.50084589,power_plant,1
7871,,,0
7872,,,0
7873,,,0
7874,1268.40468541,industrial_area,2
7875,,,0
7876,,,0
7877,177.97555127,power_plant,3
7878,507.54004764,power_plant,3
7879,718.40628398,power_plant,3
7880,,,0
7881,,,0
7882,354.53647966,power_plant,1
7883,42.57355544,power_plant,1
7884,,,0
7885,,,0
7886,,,0
7887,,,0
7888,,,0
7889,,,0
7890,,,0
7891,,,0
7892,,,0
7893,,,0
7894,,,0
7895,,,0
7896,,,0
7897,,,0
7898,,,0
7899,,,0
7900,,,0
7901,,,0
7902,,,0
7903,,,0
7904,,,0
7905,,,0
7906,,,0
7907,,,0
7908,,,0
7909,,,0
7910,,,0
7911,,,0
7912,,,0
7913,,,0
7914,,,0
7915,687.71939054,industrial_area,8
7916,3853.97802004,power_plant,5
7917,,,0
7918,,,0
7919,,,0
7920,,,0
7921,,,0
7922,,,0
7923,,,0
7924,,,0
7925,,,0
7926,,,0
7927,,,0
7928,368.83845128,industrial_area,3
7929,1290.41686504,industrial_works,6
7930,2512.09307319,industrial_area,8
7931,906.07121407,industrial_area,3
7932,1177.52185289,power_plant,6
7933,1235.70587414,industrial_works,7
7934,1402.61916283,power_plant,6
7935,497.27089182,industrial_area,3
7936,1089.09122646,power_plant,6
7937,825.99114953,power_plant,4
7938,262.59270264,industrial_area,2
7939,738.34084808,industrial_area,6
7940,297.13736022,industrial_area,5
7941,334.99191635,industrial_area,5
7942,,,0
7943,,,0
7944,1127.68503769,industrial_area,5
7945,3520.23797333,industrial_area,3
7946,3354.89935608,industrial_area,3
7947,3241.97552922,industrial_area,3
7948,3952.82370573,industrial_area,2
7949,4490.38371,industrial_area,2
7950,4520.721415,industrial_area,2
7951,4594.21368597,industrial_area,1
7952,4859.09143835,industrial_area,1
7953,,,0
7954,,,0
7955,,,0
7956,,,0
7957,,,0
7958,,,0
7959,,,0
7960,,,0
7961,,,0
7962,,,0
7963,,,0
7964,402.60540191,industrial_works,9
7965,704.33807625,industrial_area,13
7966,272.32138165,industrial_area,12
7967,118.43413158,industrial_area,2
7968,278.96276764,industrial_area,2
7969,,,0
7970,,,0
7971,,,0
7972,,,0
7973,,,0
7974,,,0
7975,,,0
7976,,,0
7977,,,0
7978,,,0
7979,,,0
7980,,,0
7981,,,0
7982,,,0
7983,,,0
7984,,,0
7985,,,0
7986,,,0
7987,,,0
7988,,,0
7989,,,0
7990,,,0
7991,,,0
7992,,,0
7993,,,0
7994,,,0
7995,,,0
7996,,,0
7997,,,0
7998,,,0
7999,,,0
8000,,,0
8001,,,0
8002,,,0
8003,,,0
8004,,,0
8005,,,0
8006,,,0
8007,,,0
8008,,,0
8009,,,0
8010,,,0
8011,70.48075203,industrial_area,33
8012,187.40496881,industrial_area,5
8013,,,0
8014,,,0
8015,586.86428494,power_plant,2
8016,402.44359956,industrial_area,16
8017,356.51535667,industrial_area,4
8018,,,0
8019,,,0
8020,,,0
8021,,,0
8022,,,0
8023,,,0
8024,,,0
8025,,,0
8026,,,0
8027,,,0
8028,,,0
8029,,,0
8030,,,0
8031,,,0
8032,,,0
8033,,,0
8034,,,0
8035,531.47572058,industrial_area,1
8036,587.72117926,industrial_area,1
8037,2914.47043393,power_plant,2
8038,,,0
8039,,,0
8040,,,0
8041,,,0
8042,,,0
8043,,,0
8044,,,0
8045,,,0
8046,,,0
8047,,,0
8048,,,0
8049,,,0
8050,,,0
8051,,,0
8052,,,0
8053,,,0
8054,,,0
8055,,,0
8056,,,0
8057,,,0
8058,2594.35107161,industrial_works,6
8059,,,0
8060,,,0
8061,,,0
8062,,,0
8063,,,0
8064,,,0
8065,,,0
8066,,,0
8067,,,0
8068,,,0
8069,,,0
8070,,,0
8071,,,0
8072,,,0
8073,,,0
8074,1905.99566238,industrial_area,4
8075,,,0
8076,,,0
8077,,,0
8078,,,0
8079,,,0
8080,,,0
8081,,,0
8082,,,0
8083,,,0
8084,,,0
8085,,,0
8086,1997.66553276,industrial_area,10
8087,4954.20641261,industrial_area,1
8088,,,0
8089,,,0
8090,,,0
8091,4330.7862935,industrial_area,1
8092,4943.43964939,industrial_area,1
8093,516.96528945,industrial_area,4
8094,,,0
8095,4354.59103666,power_plant,2
8096,4371.02123254,industrial_area,1
8097,,,0
8098,,,0
8099,,,0
8100,,,0
8101,1326.78322464,power_plant,5
8102,2752.31262931,power_plant,1
8103,3243.90719872,power_plant,3
8104,348.93953485,industrial_area,2
8105,,,0
8106,,,0
8107,,,0
8108,,,0
8109,,,0
8110,,,0
8111,,,0
8112,,,0
8113,,,0
8114,,,0
8115,,,0
8116,,,0
8117,,,0
8118,,,0
8119,,,0
8120,,,0
8121,,,0
8122,,,0
8123,356.90502004,industrial_area,5
8124,,,0
8125,,,0
8126,4794.93765118,industrial_works,2
8127,4812.42462066,industrial_works,2
8128,3046.41403746,industrial_area,3
8129,4150.30285267,industrial_area,2
8130,249.67111372,industrial_area,6
8131,367.36236815,industrial_area,6
8132,,,0
8133,,,0
8134,,,0
8135,,,0
8136,,,0
8137,,,0
8138,,,0
8139,,,0
8140,,,0
8141,,,0
8142,,,0
8143,,,0
8144,,,0
8145,,,0
8146,,,0
8147,,,0
8148,,,0
8149,,,0
8150,,,0
8151,,,0
8152,317.37979796,industrial_area,5
8153,,,0
8154,,,0
8155,,,0
8156,258.53755854,industrial_area,4
8157,1470.18012864,industrial_area,3
8158,1304.80238435,industrial_area,3
8159,1324.14215289,industrial_area,3
8160,1071.51366782,industrial_area,3
8161,,,0
8162,,,0
8163,,,0
8164,,,0
8165,,,0
8166,,,0
8167,,,0
8168,,,0
8169,,,0
8170,,,0
8171,,,0
8172,330.33695342,industrial_area,1
8173,,,0
8174,,,0
8175,,,0
8176,3947.27578236,industrial_area,5
8177,3851.9768845,industrial_area,2
8178,,,0
8179,1920.39519382,industrial_area,1
8180,,,0
8181,,,0
8182,,,0
8183,,,0
8184,,,0
8185,,,0
8186,,,0
8187,,,0
8188,,,0
8189,,,0
8190,,,0
8191,,,0
8192,,,0
8193,,,0
8194,,,0
8195,,,0
8196,,,0
8197,,,0
8198,,,0
8199,,,0
8200,,,0
8201,,,0
8202,,,0
8203,,,0
8204,,,0
8205,,,0
8206,,,0
8207,4887.1358121,power_plant,1
8208,4704.01619838,power_plant,1
8209,4264.11888328,power_plant,1
8210,4892.12381361,power_plant,1
8211,4502.36464037,power_plant,1
8212,4757.85556406,power_plant,1
8213,,,0
8214,,,0
8215,3944.37094611,power_plant,1
8216,,,0
8217,,,0
8218,,,0
8219,,,0
8220,,,0
8221,,,0
8222,,,0
8223,,,0
8224,,,0
8225,4896.86465471,industrial_area,1
8226,3895.06967325,power_plant,3
8227,3553.6556295,power_plant,1
8228,,,0
8229,,,0
8230,,,0
8231,1480.29926261,power_plant,4
8232,,,0
8233,,,0
8234,,,0
8235,,,0
8236,,,0
8237,,,0
8238,2530.32814531,industrial_area,8
8239,,,0
8240,,,0
8241,,,0
8242,,,0
8243,,,0
8244,,,0
8245,4528.50026429,power_plant,1
8246,4833.9854561,power_plant,1
8247,4280.01673368,industrial_area,1
8248,3415.93536614,power_plant,2
8249,,,0
8250,,,0
8251,,,0
8252,,,0
8253,,,0
8254,,,0
8255,3850.63032688,industrial_area,1
8256,,,0
8257,,,0
8258,,,0
8259,1151.0747608,power_plant,2
8260,,,0
8261,3563.0936529,industrial_area,1
8262,,,0
8263,,,0
8264,,,0
8265,,,0
8266,,,0
8267,,,0
8268,,,0
8269,,,0
8270,,,0
8271,,,0
8272,,,0
8273,,,0
8274,,,0
8275,,,0
8276,,,0
8277,,,0
8278,4512.199551,industrial_works,1
8279,,,0
8280,,,0
8281,,,0
8282,1504.89083392,industrial_area,18
8283,,,0
8284,,,0
8285,,,0
8286,,,0
8287,,,0
8288,15.94394968,industrial_area,6
8289,,,0
8290,289.82556865,industrial_area,5
8291,2279.27793385,industrial_area,3
8292,,,0
8293,,,0
8294,,,0
8295,,,0
8296,,,0
8297,,,0
8298,,,0
8299,,,0
8300,,,0
8301,,,0
8302,,,0
8303,,,0
8304,,,0
8305,,,0
8306,,,0
8307,,,0
8308,,,0
8309,,,0
8310,,,0
8311,,,0
8312,,,0
8313,,,0
8314,,,0
8315,,,0
8316,,,0
8317,,,0
8318,,,0
8319,,,0
8320,,,0
8321,,,0
8322,,,0
8323,,,0
8324,,,0
8325,,,0
8326,,,0
8327,,,0
8328,,,0
8329,,,0
8330,,,0
8331,,,0
8332,,,0
8333,,,0
8334,,,0
8335,,,0
8336,,,0
8337,,,0
8338,,,0
8339,,,0
8340,,,0
8341,,,0
8342,,,0
8343,,,0
8344,,,0
8345,,,0
8346,,,0
8347,,,0
8348,,,0
8349,,,0
8350,,,0
8351,,,0
8352,,,0
8353,,,0
8354,,,0
8355,,,0
8356,,,0
8357,,,0
8358,,,0
8359,,,0
8360,1332.91412569,industrial_area,23
8361,614.91397657,industrial_works,9
8362,526.12428942,industrial_works,9
8363,1791.8593542,industrial_area,4
8364,,,0
8365,,,0
8366,,,0
8367,1405.4549433,industrial_area,2
8368,1809.67037481,industrial_area,9
8369,532.20359017,industrial_area,3
8370,753.02849321,industrial_area,3
8371,,,0
8372,886.18595324,industrial_area,8
8373,,,0
8374,3143.55417513,power_plant,3
8375,3555.76295476,power_plant,3
8376,116.69011399,industrial_area,7
8377,108.49060856,industrial_area,9
8378,,,0
8379,1135.12130738,industrial_area,140
8380,1006.14386519,industrial_area,53
8381,294.27738121,industrial_area,1
8382,503.63220169,power_plant,2
8383,,,0
8384,,,0
8385,,,0
8386,,,0
8387,,,0
8388,,,0
8389,,,0
8390,,,0
8391,,,0
8392,2034.21403304,industrial_area,1
8393,2044.80141321,industrial_area,1
8394,2237.47238175,power_plant,4
8395,2309.23590214,power_plant,4
8396,2543.6959495,power_plant,4
8397,,,0
8398,3899.98976133,power_plant,2
8399,3723.9743271,power_plant,2
8400,,,0
8401,,,0
8402,,,0
8403,,,0
8404,,,0
8405,,,0
8406,,,0
8407,,,0
8408,,,0
8409,,,0
8410,,,0
8411,,,0
8412,,,0
8413,175.77742027,industrial_area,6
8414,340.52191875,industrial_area,6
8415,1593.1091317,industrial_area,2
8416,,,0
8417,2140.32118416,industrial_area,3
8418,2065.67960889,industrial_area,3
8419,2716.02378738,industrial_area,2
8420,3811.02938835,industrial_area,2
8421,4574.64577383,industrial_area,3
8422,324.40839863,industrial_area,11
8423,,,0
8424,,,0
8425,,,0
8426,,,0
8427,,,0
8428,,,0
8429,,,0
8430,,,0
8431,,,0
8432,4141.78922882,industrial_area,1
8433,4045.21041067,industrial_area,1
8434,780.79056832,industrial_area,3
8435,628.55447577,industrial_area,3
8436,,,0
8437,,,0
8438,,,0
8439,581.87216516,industrial_area,1
8440,,,0
8441,,,0
8442,,,0
8443,,,0
8444,4502.38833554,industrial_area,1
8445,,,0
8446,,,0
8447,,,0
8448,,,0
8449,,,0
8450,,,0
8451,,,0
8452,,,0
8453,3164.08208543,power_plant,3
8454,1574.19900525,pipeline,8
8455,,,0
8456,,,0
8457,,,0
8458,,,0
8459,,,0
8460,2678.59228151,industrial_area,1
8461,2975.36766055,industrial_area,2
8462,2859.36419706,industrial_area,2
8463,1212.97063493,power_plant,4
8464,,,0
8465,,,0
8466,,,0
8467,,,0
8468,,,0
8469,,,0
8470,,,0
8471,,,0
8472,,,0
8473,3473.64240049,industrial_area,2
8474,3522.34944297,power_plant,1
8475,,,0
8476,,,0
8477,337.11414862,industrial_area,1
8478,4307.19410463,industrial_area,2
8479,,,0
8480,,,0
8481,,,0
8482,,,0
8483,,,0
8484,,,0
8485,,,0
8486,,,0
8487,,,0
8488,,,0
8489,,,0
8490,,,0
8491,,,0
8492,,,0
8493,203.89819508,industrial_area,6
8494,344.34044293,industrial_area,5
8495,,,0
8496,565.78878919,industrial_area,9
8497,680.45994263,industrial_area,8
8498,,,0
8499,,,0
8500,,,0
8501,,,0
8502,,,0
8503,,,0
8504,,,0
8505,,,0
8506,,,0
8507,4045.9818901,power_plant,3
8508,,,0
8509,,,0
8510,2959.07690012,industrial_area,2
8511,,,0
8512,,,0
8513,,,0
8514,,,0
8515,474.02044774,power_plant,4
8516,,,0
8517,,,0
8518,178.56968483,power_plant,2
8519,178.69159307,industrial_area,30
8520,2377.83701483,industrial_area,3
8521,,,0
8522,,,0
8523,,,0
8524,,,0
8525,,,0
8526,236.82843434,industrial_area,4
8527,546.82024118,industrial_area,10
8528,606.82658035,industrial_area,1
8529,3437.77425439,industrial_area,3
8530,,,0
8531,,,0
8532,,,0
8533,,,0
8534,,,0
8535,4476.86363803,power_plant,1
8536,4705.80323416,power_plant,1
8537,4431.34037109,industrial_area,1
8538,,,0
8539,,,0
8540,,,0
8541,,,0
8542,1790.23364911,industrial_area,9
8543,1922.56692186,industrial_area,10
8544,3251.90830507,industrial_area,4
8545,,,0
8546,,,0
8547,4003.92153701,industrial_area,1
8548,3101.71354212,power_plant,1
8549,,,0
8550,,,0
8551,,,0
8552,1062.51719151,power_plant,2
8553,,,0
8554,,,0
8555,,,0
8556,,,0
8557,,,0
8558,,,0
8559,,,0
8560,,,0
8561,,,0
8562,,,0
8563,,,0
8564,,,0
8565,,,0
8566,,,0
8567,4799.37122123,industrial_works,2
8568,3661.73436579,industrial_area,3
8569,3982.47967853,industrial_area,2
8570,304.55674145,industrial_area,6
8571,380.65859323,industrial_area,6
8572,,,0
8573,,,0
8574,131.41429079,industrial_area,4
8575,,,0
8576,,,0
8577,2930.65050455,power_plant,2
8578,2738.75275251,power_plant,2
8579,2579.01379425,power_plant,2
8580,3255.24598793,industrial_area,2
8581,3250.44842693,power_plant,2
8582,3116.21715372,power_plant,2
8583,1948.6751687,industrial_area,5
8584,261.22181562,industrial_area,7
8585,248.39725089,industrial_area,2
8586,574.44062493,industrial_area,3
8587,511.31083847,industrial_works,7
8588,137.24416588,industrial_works,8
8589,,,0
8590,,,0
8591,,,0
8592,2910.25183955,industrial_area,5
8593,582.97216661,power_plant,3
8594,,,0
8595,2881.41780916,industrial_area,1
8596,,,0
8597,,,0
8598,,,0
8599,380.62713474,industrial_area,3
